,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,mat_filename,speaker/artist,gender
32,data/speechCorp/TIMIT/TRAIN/DR3/MGAF0/SI1282.WAV,SI1282,English-US,1,1,64000,16,4,0.1891875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1282_MS2024.mat,TIMIT_MGAF0,M
33,data/speechCorp/TIMIT/TRAIN/DR6/FJDM2/SA1.WAV,SA1,English-US,1,1,64000,16,4,0.2738125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SA1_MS2024.mat,TIMIT_FJDM2,F
34,data/speechCorp/TIMIT/TRAIN/DR3/MREE0/SI1959.WAV,SI1959,English-US,1,1,64000,16,4,0.1895,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1959_MS2024.mat,TIMIT_MREE0,M
35,data/speechCorp/TIMIT/TRAIN/DR5/MDWH0/SX395.WAV,SX395,English-US,1,1,64000,16,4,0.2885,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX395_MS2024.mat,TIMIT_MDWH0,M
36,data/speechCorp/TIMIT/TRAIN/DR4/MPRK0/SI467.WAV,SI467,English-US,1,1,64000,16,4,0.19775,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI467_MS2024.mat,TIMIT_MPRK0,M
37,data/speechCorp/TIMIT/TRAIN/DR3/MDEF0/SI1123.WAV,SI1123,English-US,1,1,64000,16,4,0.3254375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1123_MS2024.mat,TIMIT_MDEF0,M
38,data/speechCorp/TIMIT/TRAIN/DR2/FTMG0/SI902.WAV,SI902,English-US,1,1,64000,16,4,0.1816875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI902_MS2024.mat,TIMIT_FTMG0,F
39,data/speechCorp/TIMIT/TRAIN/DR3/MRJB1/SX120.WAV,SX120,English-US,1,1,64000,16,4,0.227125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX120_MS2024.mat,TIMIT_MRJB1,M
40,data/speechCorp/TIMIT/TRAIN/DR3/FDJH0/SI935.WAV,SI935,English-US,1,1,64000,16,4,0.1859375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI935_MS2024.mat,TIMIT_FDJH0,F
41,data/speechCorp/TIMIT/TRAIN/DR7/FKDE0/SI1141.WAV,SI1141,English-US,1,1,64000,16,4,0.13125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1141_MS2024.mat,TIMIT_FKDE0,F
42,data/speechCorp/TIMIT/TRAIN/DR5/MGSH0/SI1176.WAV,SI1176,English-US,1,1,64000,16,4,0.17025,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1176_MS2024.mat,TIMIT_MGSH0,M
43,data/speechCorp/TIMIT/TRAIN/DR7/MBBR0/SI1055.WAV,SI1055,English-US,1,1,64000,16,4,0.2424375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1055_MS2024.mat,TIMIT_MBBR0,M
44,data/speechCorp/TIMIT/TRAIN/DR6/FHXS0/SX175.WAV,SX175,English-US,1,1,64000,16,4,0.2094375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX175_MS2024.mat,TIMIT_FHXS0,F
45,data/speechCorp/TIMIT/TRAIN/DR8/FPLS0/SI960.WAV,SI960,English-US,1,1,64000,16,4,0.2560625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI960_MS2024.mat,TIMIT_FPLS0,F
46,data/speechCorp/TIMIT/TRAIN/DR8/MBCG0/SI957.WAV,SI957,English-US,1,1,64000,16,4,0.1385625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI957_MS2024.mat,TIMIT_MBCG0,M
47,data/speechCorp/TIMIT/TRAIN/DR6/FJDM2/SX142.WAV,SX142,English-US,1,1,64000,16,4,0.4085,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX142_MS2024.mat,TIMIT_FJDM2,F
48,data/speechCorp/TIMIT/TRAIN/DR5/MHIT0/SI983.WAV,SI983,English-US,1,1,64000,16,4,0.209125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI983_MS2024.mat,TIMIT_MHIT0,M
49,data/speechCorp/TIMIT/TRAIN/DR1/MDAC0/SI631.WAV,SI631,English-US,1,1,64000,16,4,0.4839375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI631_MS2024.mat,TIMIT_MDAC0,M
50,data/speechCorp/TIMIT/TRAIN/DR8/MTCS0/SI712.WAV,SI712,English-US,1,1,64000,16,4,0.2466875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI712_MS2024.mat,TIMIT_MTCS0,M
51,data/speechCorp/TIMIT/TRAIN/DR7/FREH0/SI1945.WAV,SI1945,English-US,1,1,64000,16,4,0.2800625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1945_MS2024.mat,TIMIT_FREH0,F
52,data/speechCorp/TIMIT/TRAIN/DR5/FSAG0/SX423.WAV,SX423,English-US,1,1,64000,16,4,0.1855625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX423_MS2024.mat,TIMIT_FSAG0,F
53,data/speechCorp/TIMIT/TRAIN/DR4/MLSH0/SI1417.WAV,SI1417,English-US,1,1,64000,16,4,0.137125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1417_MS2024.mat,TIMIT_MLSH0,M
54,data/speechCorp/TIMIT/TRAIN/DR7/FJRP1/SX262.WAV,SX262,English-US,1,1,64000,16,4,0.4925625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX262_MS2024.mat,TIMIT_FJRP1,F
55,data/speechCorp/TIMIT/TRAIN/DR7/MFXV0/SI1342.WAV,SI1342,English-US,1,1,64000,16,4,0.1395,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1342_MS2024.mat,TIMIT_MFXV0,M
56,data/speechCorp/TIMIT/TRAIN/DR3/MVJH0/SI1556.WAV,SI1556,English-US,1,1,64000,16,4,0.37975,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1556_MS2024.mat,TIMIT_MVJH0,M
57,data/speechCorp/TIMIT/TRAIN/DR4/MGRP0/SI1317.WAV,SI1317,English-US,1,1,64000,16,4,0.2738125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1317_MS2024.mat,TIMIT_MGRP0,M
58,data/speechCorp/TIMIT/TRAIN/DR1/FKFB0/SI1608.WAV,SI1608,English-US,1,1,64000,16,4,0.133875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1608_MS2024.mat,TIMIT_FKFB0,F
59,data/speechCorp/TIMIT/TRAIN/DR2/MRJT0/SI868.WAV,SI868,English-US,1,1,64000,16,4,0.1321875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI868_MS2024.mat,TIMIT_MRJT0,M
60,data/speechCorp/TIMIT/TRAIN/DR7/MFXV0/SI1005.WAV,SI1005,English-US,1,1,64000,16,4,0.15825,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1005_MS2024.mat,TIMIT_MFXV0,M
61,data/speechCorp/TIMIT/TRAIN/DR2/FDNC0/SI1278.WAV,SI1278,English-US,1,1,64000,16,4,0.231625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1278_MS2024.mat,TIMIT_FDNC0,F
62,data/speechCorp/TIMIT/TRAIN/DR4/MTRC0/SI589.WAV,SI589,English-US,1,1,64000,16,4,0.2985625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI589_MS2024.mat,TIMIT_MTRC0,M
63,data/speechCorp/TIMIT/TRAIN/DR7/FJHK0/SI2282.WAV,SI2282,English-US,1,1,64000,16,4,0.138875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2282_MS2024.mat,TIMIT_FJHK0,F
64,data/speechCorp/TIMIT/TRAIN/DR5/MJWG0/SI813.WAV,SI813,English-US,1,1,64000,16,4,0.660125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI813_MS2024.mat,TIMIT_MJWG0,M
65,data/speechCorp/TIMIT/TRAIN/DR8/MRRE0/SI952.WAV,SI952,English-US,1,1,64000,16,4,0.14975,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI952_MS2024.mat,TIMIT_MRRE0,M
66,data/speechCorp/TIMIT/TRAIN/DR5/MWSH0/SI796.WAV,SI796,English-US,1,1,64000,16,4,0.1691875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI796_MS2024.mat,TIMIT_MWSH0,M
67,data/speechCorp/TIMIT/TRAIN/DR5/MJDM0/SX170.WAV,SX170,English-US,1,1,64000,16,4,0.1395,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX170_MS2024.mat,TIMIT_MJDM0,M
68,data/speechCorp/TIMIT/TRAIN/DR3/FLAC0/SI1339.WAV,SI1339,English-US,1,1,64000,16,4,0.354875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1339_MS2024.mat,TIMIT_FLAC0,F
69,data/speechCorp/TIMIT/TRAIN/DR5/MPMB0/SI871.WAV,SI871,English-US,1,1,64000,16,4,0.683625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI871_MS2024.mat,TIMIT_MPMB0,M
70,data/speechCorp/TIMIT/TRAIN/DR7/MJAI0/SI682.WAV,SI682,English-US,1,1,64000,16,4,0.2063125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI682_MS2024.mat,TIMIT_MJAI0,M
71,data/speechCorp/TIMIT/TRAIN/DR5/FPMY0/SI523.WAV,SI523,English-US,1,1,64000,16,4,0.320125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI523_MS2024.mat,TIMIT_FPMY0,F
72,data/speechCorp/TIMIT/TRAIN/DR5/FSKP0/SI1098.WAV,SI1098,English-US,1,1,64000,16,4,0.3121875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1098_MS2024.mat,TIMIT_FSKP0,F
73,data/speechCorp/TIMIT/TRAIN/DR6/MSDS0/SX267.WAV,SX267,English-US,1,1,64000,16,4,0.5393125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX267_MS2024.mat,TIMIT_MSDS0,M
74,data/speechCorp/TIMIT/TRAIN/DR5/MCHL0/SI1347.WAV,SI1347,English-US,1,1,64000,16,4,0.1445,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1347_MS2024.mat,TIMIT_MCHL0,M
75,data/speechCorp/TIMIT/TRAIN/DR3/FCKE0/SI481.WAV,SI481,English-US,1,1,64000,16,4,0.210625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI481_MS2024.mat,TIMIT_FCKE0,F
76,data/speechCorp/TIMIT/TRAIN/DR2/MPPC0/SI1412.WAV,SI1412,English-US,1,1,64000,16,4,0.1614375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1412_MS2024.mat,TIMIT_MPPC0,M
77,data/speechCorp/TIMIT/TRAIN/DR6/MCAE0/SI1447.WAV,SI1447,English-US,1,1,64000,16,4,0.166875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1447_MS2024.mat,TIMIT_MCAE0,M
78,data/speechCorp/TIMIT/TRAIN/DR3/MRTJ0/SX232.WAV,SX232,English-US,1,1,64000,16,4,0.2440625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX232_MS2024.mat,TIMIT_MRTJ0,M
79,data/speechCorp/TIMIT/TRAIN/DR5/FSDC0/SI1312.WAV,SI1312,English-US,1,1,64000,16,4,0.140375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1312_MS2024.mat,TIMIT_FSDC0,F
80,data/speechCorp/TIMIT/TRAIN/DR5/MGES0/SX311.WAV,SX311,English-US,1,1,64000,16,4,0.4373125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX311_MS2024.mat,TIMIT_MGES0,M
81,data/speechCorp/TIMIT/TRAIN/DR7/MKAG0/SI979.WAV,SI979,English-US,1,1,64000,16,4,0.26125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI979_MS2024.mat,TIMIT_MKAG0,M
82,data/speechCorp/TIMIT/TRAIN/DR3/FJLR0/SI1231.WAV,SI1231,English-US,1,1,64000,16,4,0.1508125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1231_MS2024.mat,TIMIT_FJLR0,F
83,data/speechCorp/TIMIT/TRAIN/DR1/MRSO0/SI1206.WAV,SI1206,English-US,1,1,64000,16,4,0.344625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1206_MS2024.mat,TIMIT_MRSO0,M
84,data/speechCorp/TIMIT/TRAIN/DR6/MTXS0/SI2320.WAV,SI2320,English-US,1,1,64000,16,4,0.1353125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2320_MS2024.mat,TIMIT_MTXS0,M
85,data/speechCorp/TIMIT/TRAIN/DR8/FNKL0/SI892.WAV,SI892,English-US,1,1,64000,16,4,0.13325,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI892_MS2024.mat,TIMIT_FNKL0,F
86,data/speechCorp/TIMIT/TRAIN/DR7/FPAC0/SI661.WAV,SI661,English-US,1,1,64000,16,4,0.141125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI661_MS2024.mat,TIMIT_FPAC0,F
87,data/speechCorp/TIMIT/TRAIN/DR4/MCDR0/SI1784.WAV,SI1784,English-US,1,1,64000,16,4,0.2368125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1784_MS2024.mat,TIMIT_MCDR0,M
88,data/speechCorp/TIMIT/TRAIN/DR2/MRAB0/SI1854.WAV,SI1854,English-US,1,1,64000,16,4,0.1805,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1854_MS2024.mat,TIMIT_MRAB0,M
89,data/speechCorp/TIMIT/TRAIN/DR2/MJRP0/SI1845.WAV,SI1845,English-US,1,1,64000,16,4,0.14925,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1845_MS2024.mat,TIMIT_MJRP0,M
90,data/speechCorp/TIMIT/TRAIN/DR5/MRAM0/SI1951.WAV,SI1951,English-US,1,1,64000,16,4,0.203625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1951_MS2024.mat,TIMIT_MRAM0,M
91,data/speechCorp/TIMIT/TRAIN/DR3/MMAR0/SI1966.WAV,SI1966,English-US,1,1,64000,16,4,0.2383125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1966_MS2024.mat,TIMIT_MMAR0,M
92,data/speechCorp/TIMIT/TRAIN/DR5/FGDP0/SX88.WAV,SX88,English-US,1,1,64000,16,4,0.3203125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX88_MS2024.mat,TIMIT_FGDP0,F
93,data/speechCorp/TIMIT/TRAIN/DR5/FSJG0/SX40.WAV,SX40,English-US,1,1,64000,16,4,0.2489375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX40_MS2024.mat,TIMIT_FSJG0,F
94,data/speechCorp/TIMIT/TRAIN/DR2/FDAS1/SI1461.WAV,SI1461,English-US,1,1,64000,16,4,0.14,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1461_MS2024.mat,TIMIT_FDAS1,F
95,data/speechCorp/TIMIT/TRAIN/DR8/MRRE0/SI1334.WAV,SI1334,English-US,1,1,64000,16,4,0.262375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1334_MS2024.mat,TIMIT_MRRE0,M
96,data/speechCorp/TIMIT/TRAIN/DR7/MTER0/SX437.WAV,SX437,English-US,1,1,64000,16,4,0.1749375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX437_MS2024.mat,TIMIT_MTER0,M
97,data/speechCorp/TIMIT/TRAIN/DR5/FSJG0/SX400.WAV,SX400,English-US,1,1,64000,16,4,0.214875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX400_MS2024.mat,TIMIT_FSJG0,F
98,data/speechCorp/TIMIT/TRAIN/DR4/FSSB0/SX362.WAV,SX362,English-US,1,1,64000,16,4,0.1446875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX362_MS2024.mat,TIMIT_FSSB0,F
99,data/speechCorp/TIMIT/TRAIN/DR1/FJSP0/SI1434.WAV,SI1434,English-US,1,1,64000,16,4,0.2794375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1434_MS2024.mat,TIMIT_FJSP0,F
100,data/speechCorp/TIMIT/TRAIN/DR2/MRGS0/SI1356.WAV,SI1356,English-US,1,1,64000,16,4,0.1894375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1356_MS2024.mat,TIMIT_MRGS0,M
101,data/speechCorp/TIMIT/TRAIN/DR2/MJDE0/SI490.WAV,SI490,English-US,1,1,64000,16,4,0.1385,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI490_MS2024.mat,TIMIT_MJDE0,M
102,data/speechCorp/TIMIT/TRAIN/DR5/FDMY0/SI567.WAV,SI567,English-US,1,1,64000,16,4,0.2168125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI567_MS2024.mat,TIMIT_FDMY0,F
103,data/speechCorp/TIMIT/TRAIN/DR4/MRGM0/SI532.WAV,SI532,English-US,1,1,64000,16,4,0.145375,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI532_MS2024.mat,TIMIT_MRGM0,M
104,data/speechCorp/TIMIT/TRAIN/DR6/MSJK0/SI1596.WAV,SI1596,English-US,1,1,64000,16,4,0.288125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1596_MS2024.mat,TIMIT_MSJK0,M
105,data/speechCorp/TIMIT/TRAIN/DR8/MMLM0/SI2150.WAV,SI2150,English-US,1,1,64000,16,4,0.1805,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2150_MS2024.mat,TIMIT_MMLM0,M
106,data/speechCorp/TIMIT/TRAIN/DR2/MJHI0/SI1328.WAV,SI1328,English-US,1,1,64000,16,4,0.1345625,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1328_MS2024.mat,TIMIT_MJHI0,M
107,data/speechCorp/TIMIT/TRAIN/DR6/MSVS0/SI2198.WAV,SI2198,English-US,1,1,64000,16,4,0.4996875,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI2198_MS2024.mat,TIMIT_MSVS0,M
108,data/speechCorp/TIMIT/TRAIN/DR7/FMKC0/SI1041.WAV,SI1041,English-US,1,1,64000,16,4,0.14025,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SI1041_MS2024.mat,TIMIT_FMKC0,F
109,data/speechCorp/TIMIT/TRAIN/DR5/MWAC0/SX161.WAV,SX161,English-US,1,1,64000,16,4,0.1633125,4,TIMIT,STM_output/MATs/speech_mat_wl4_TIMIT/SX161_MS2024.mat,TIMIT_MWAC0,M
